17424758, 706
18678675, 677
14917179, 676
18678818, 674
16170996, 674
14916719, 674
14916653, 670
14917236, 669
16170699, 667
17424561, 661
18678833, 660
18678602, 654
14917195, 653
17424870, 651
14917018, 651
17424862, 651
18678722, 649
14917152, 649
16170779, 649
14916898, 648
18678623, 648
18678890, 647
17424681, 647
18678753, 647
16170762, 646
14917117, 645
14916827, 645
16170876, 644
14917108, 644
14916768, 644
17424758, 706
17425567, 694
16171382, 691
17425299, 679
18678675, 677
14917179, 676
14917664, 675
16170996, 674
18678818, 674
14916719, 674
16171595, 674
18678765, 673
14917447, 673
16170954, 672
14916653, 670
17424543, 669
16171182, 669
17424659, 669
14917236, 669
18678724, 668
14916817, 668
16170699, 667
16171277, 666
14917643, 666
14917653, 665
16170708, 665
16171796, 665
16170615, 664
17424598, 664
17425140, 663
16182950, 715
17427995, 714
18686766, 712
16177299, 709
16181178, 708
18686967, 706
17424758, 706
17436474, 706
16175405, 705
17427082, 705
14917020, 705
17434808, 705
16179991, 705
17431725, 705
16170976, 704
18680826, 704
14927689, 704
18688300, 704
17427018, 704
18678537, 703
17433975, 702
14928912, 701
18688828, 701
16171975, 700
18687460, 700
16181874, 699
16176609, 699
14929003, 699
17430476, 699
18679232, 699
15014166, 734
18781223, 728
16244288, 727
18751009, 726
14954744, 726
18795645, 726
14986407, 726
16300463, 726
18795015, 725
18741153, 725
18705997, 724
14987376, 724
18784741, 724
18776623, 724
17498725, 724
16259273, 724
18745465, 723
18690247, 723
18757199, 722
17531106, 721
17460494, 721
17429345, 721
18802594, 721
17463017, 721
17443995, 721
17506266, 720
18790785, 720
18739268, 720
14978464, 719
17488092, 719
17431206, 724
16182771, 714
17431054, 711
18687805, 708
16181178, 708
14927743, 707
17424758, 706
18686967, 706
18684162, 706
17427082, 705
16179991, 705
16175405, 705
18680826, 704
17433767, 704
17427018, 704
16172381, 704
18684625, 704
14924714, 703
18678537, 703
16177812, 703
18688848, 703
16182221, 702
14925444, 701
14927087, 701
16174920, 701
16180873, 701
14928912, 701
14928493, 701
17429251, 700
17431150, 700
18685580, 724
17436791, 722
17427995, 714
14923646, 712
17435766, 712
14927876, 711
14923525, 711
17435047, 709
16177299, 709
18688739, 708
16181178, 708
17436474, 706
17424758, 706
18684162, 706
17431895, 705
17427082, 705
16179991, 705
16175405, 705
14917020, 705
16170976, 704
14927591, 704
17427018, 704
14920196, 704
14927689, 704
18680826, 704
18688300, 704
16178172, 704
14920246, 703
17427982, 703
16181248, 703
16178001, 719
16182950, 715
16171901, 714
17427995, 714
18686766, 712
14923525, 711
14927553, 710
14926638, 708
17434316, 707
17435254, 707
17436474, 706
16177172, 706
17424758, 706
18686967, 706
16182234, 705
17431725, 705
14917020, 705
16175405, 705
17427082, 705
17427018, 704
18680826, 704
18688300, 704
16177531, 704
14927689, 704
16170976, 704
18687403, 703
18678537, 703
16178013, 703
14924497, 701
14928912, 701
16182950, 715
17427995, 714
18686766, 712
16177299, 709
16181178, 708
18686967, 706
17424758, 706
17436474, 706
16175405, 705
17427082, 705
14917020, 705
17434808, 705
16179991, 705
17431725, 705
16170976, 704
18680826, 704
14927689, 704
18688300, 704
17427018, 704
18678537, 703
17433975, 702
14928912, 701
18688828, 701
16171975, 700
18687460, 700
16181874, 699
16176609, 699
14929003, 699
17430476, 699
18679232, 699
18689193, 732
14923181, 720
18687156, 719
14923974, 719
16180573, 716
16182950, 715
17427995, 714
14923525, 711
16182988, 711
16177299, 709
14928472, 708
14926698, 708
16181178, 708
17434584, 708
16173416, 707
18686967, 706
17436474, 706
17424758, 706
17427082, 705
17431725, 705
16175405, 705
16179991, 705
18688275, 705
17434808, 705
14917020, 705
14926626, 704
16177531, 704
17427018, 704
16170976, 704
18680826, 704
18678927, 703
14917586, 702
17425256, 693
18679558, 692
16171354, 687
14917673, 684
14917733, 681
16170905, 681
14917763, 679
17425299, 679
17425538, 679
17425742, 678
18678675, 677
17424854, 677
17424906, 676
14917179, 676
18679596, 675
14917664, 675
16171215, 675
18679163, 674
16170996, 674
14917044, 674
14917660, 674
18678870, 673
17425663, 673
18679416, 672
14916653, 670
14917236, 669
17424659, 669
17424543, 669
16240284, 736
17504143, 734
14959898, 732
16235778, 729
16210967, 729
15018196, 728
17535712, 727
16242484, 727
18751009, 726
18795645, 726
18759638, 726
16186668, 725
16276846, 725
18744637, 724
17456057, 724
18690247, 723
14993646, 723
18708954, 723
16286863, 722
16198666, 722
18715267, 722
17429345, 721
18789003, 721
16228737, 721
18802594, 721
17525284, 721
16262258, 721
17503611, 720
16285942, 720
16244254, 720
18782712, 732
16301029, 730
16235778, 729
18781223, 728
17537378, 727
16206380, 727
15013048, 726
16274136, 726
18751009, 726
18795645, 726
16204603, 725
16271666, 725
16186668, 725
17456057, 724
17533796, 724
18708797, 723
16298546, 723
18690247, 723
17525212, 722
17429345, 721
18789003, 721
18802594, 721
17443995, 721
15035469, 720
16275549, 720
15013644, 720
18790785, 720
17506266, 720
17507017, 719
16263088, 719
